Title,Author,URL,Body
"Masked, Visibly Erect Republicans Condemn Cawthorn’s Cocaine Orgy Claims As Patently False",N/A,https://www.theonion.com/masked-visibly-erect-republicans-condemn-cawthorn-s-co-1848733975,"WASHINGTON—In a strong rebuke of the congressman’s claims that government officials invited him to orgies and offered him cocaine, several masked, visibly erect Republicans condemned Rep. Madison Cawthorn (R-NC) on Friday, calling his accusations patently false. “What Madison Cawthorn said about myself and my colleagues was totally unacceptable, and I assure you that elected officials would never participate in such disgusting, illicit activities,” said House Minority Leader Kevin McCarthy (R-CA), who, after snorting a line of stimulants off a masked Republican’s bare chest, unleashed a loud scream, punched his lectern, and began passionately kissing and disrobing four of the representatives standing behind him. “I can promise you as a Republican who has proudly served in Congress for 15 years that obscene depravities of this kind simply do not take place in Washington. As for Cawthorn, well, mmm, ohhh. Oh baby. Yeah, that’s the spot. Yeah, yeah, keep going. Harder. Harder.” At press time,  the masked, nude Republicans could not be reached for comment, as they had all passed out in a drug-induced postcoital slumber."
Ginni Thomas And History’s Most Controversial Political Spouses,N/A,https://www.theonion.com/ginni-thomas-and-history-s-most-controversial-political-1848722695,"Conservative activist Ginni Thomas has come under fire for text messages to then-President Trump’s chief of staff in which she advocates overturning the 2020 election. This has led to questions about whether her husband, Supreme Court justice Clarence Thomas, should recuse himself from election-related cases, or even resign. The Onion looks back at the most controversial spouses of political figures throughout history. Edith Wilson: President Woodrow Wilson’s wife took advantage of her husband’s illness to wield greater decision-making powers, something only men are supposed to do. Diana, Princess of Wales: Heavily criticized for besmirching the royal family’s dignity by dying in France rather than England. Jane Sullivan Roberts: The wife of Chief Justice John Roberts also reportedly sent unhinged texts to Trump’s chief of staff, including “We MUST Respect the rule of LAW” and “Trump was my PRESIDENT but then Biden won so HE is PRESIDENT NOW!!!” Grace Goodhue Coolidge: Unbearable to even think of this solid 8 first lady being married to a president who was a 3 at best. Michelle Obama: President Obama’s wife courted controversy by being an African American woman. Denis Thatcher: Unfortunately encouraged the political dreams of his wife, Margaret.  Anne Boleyn: This one-time wife of King Henry VIII drew heavy criticism for condoning her womb’s controversial decision not to bear a male heir to the throne. Joachim Sauer: A quantum chemist married to former German chancellor Angela Merkel, the revelation of his 1994 paper on the solid state nuclear magnetic resonance spectra of nucleus Na-23 nearly thwarted her reelection. Elizabeth Edwards: Famously facilitated her husband Sen. John Edwards’ affair by getting breast cancer. Heidi Cruz: Has not to anyone’s knowledge cheated on her husband, Sen. Ted Cruz, in more than 20 years of marriage."
"‘This City. These People. All Sheep, And I Am Their Shepherd,’ Says Eric Adams, Looking Out Over New York",N/A,https://www.theonion.com/this-city-these-people-all-sheep-and-i-am-their-she-1848674337,"NEW YORK—Clasping his hands behind his back and looking out over Manhattan’s iconic skyline, New York mayor Eric Adams was reported to have said, “This city. These people. All sheep, and I am their shepherd,” as he launched into a monologue Wednesday. “I and I alone am the line between order and chaos, guiding toward the light these confused, woeful masses who wander in darkness,” said Adams, who reportedly cast his gaze on the citizens below and contemplated how fortunate they were to have a place in the palm of his merciful hand. “Without me, without my power and my will, each of these 8 million souls would be condemned to a wretched life and death amidst a twisted, seething cesspool of humanity. As they cling to a crumbling precipice, they reach out, in their desperation, to the one man whose whims control their destiny: to me, to their protector, to New York’s greatest benefactor, to Eric Adams!” At press time, sources reported Adam had retired for the night to his apartment in New Jersey."
Biden Cuts NATO Summit Short To Squeeze In Chocolate Tour Of Brussels,N/A,https://www.theonion.com/biden-cuts-nato-summit-short-to-squeeze-in-chocolate-to-1848698930,"BRUSSELS—Speaking at an uncharacteristically rapid pace to move the meeting along more quickly, President Joe Biden reportedly cut a NATO summit short Friday in order to squeeze in a chocolate tour of Brussels. “Does anyone mind if we wrap this up early? I’ve got nonrefundable tickets to the afternoon chocolate tour, and it’s not as if this crisis won’t be here tomorrow,” said Biden, who slammed his document folders shut and shoved them toward an aide before rubbing his hands together, audibly humming “Chocolate, chocolate, chocolate town,” patting his stomach, and bidding the foreign dignitaries adieu. “Please, don’t be mad. I’ve been wanting to do this forever, and I’m so rarely in the area—in fact, it’s half the reason I agreed to attend this in person. Don’t get me wrong, I care about the urgent issues at hand, but right now I am needed at a variety of sampling stations around the city to experience the sweet, creamy sensations of Belgian chocolate. I have an idea—why don’t you all come with? It’s only like 35 bucks a pop. But promise—no shop talk when there’s chocolate present.” At press time, sources confirmed NATO members had agreed to call it a day after unilaterally signing off on an agreement to send Ukraine a box of truffles. "
"U.S. Announces It Will Allow Ukrainian Refugees After Deporting 100,000 Central Americans Seeking Asylum",N/A,https://www.theonion.com/u-s-announces-it-will-allow-ukrainian-refugees-after-d-1848698933,"WASHINGTON—In the face of international criticism over not accepting enough people fleeing the war-torn nation, U.S. officials announced Thursday that they would admit Ukrainian refugees  after deporting 100,000 Central American asylum-seekers. “We must do our part to support those fleeing Russia’s horrific attacks, and once we open up the spots by expelling migrants from our southern border, we will accept up to 100,000 refugees from Ukraine,” said President Joe Biden, adding that the program would focus on admitting Ukrainian refugees who could take the jobs previously held by migrants sent back to their home countries. “Even now, agents from the Department of Homeland Security have begun to raid homes, workplaces, and houses of worship for undocumented immigrants, who will be immediately flown back to Honduras or wherever they come from. We will welcome Ukrainians escaping the violence with the warm bed just vacated by some Hispanic guy we captured and sent back to Mexico. It is important in this tragic moment that we support European—and only European—refugees and asylum-seekers.” Biden added that the United States reserved the right to deport the Ukrainian refugees if asylum-seekers from a more Western country came along."
Senate Republicans Attack Ketanji Brown Jackson’s Lack Of Experience On U.S. Supreme Court,N/A,https://www.theonion.com/senate-republicans-attack-ketanji-brown-jackson-s-lack-1848687093,"WASHINGTON—Arguing that the glaring gap in her record raised serious questions about her fitness for the role, Senate Republicans spent Tuesday’s nomination hearings attacking Judge Ketanji Brown Jackson for her lack of experience on the U.S. Supreme Court. “Judge Jackson, I’m struggling to understand how you expect to serve on the the highest court in the land without having spent a single day as a Supreme Court justice,” said Sen. Mike Lee (R-UT), stressing that by contrast, every current member of the  court had spent at least a year, and in some cases decades, sitting on the Supreme Court. “Am I correct in noting that you are not now, nor have you ever been, an associate justice or chief justice of the U.S. Supreme Court? What exactly are your qualifications here?” Lee concluded by noting that he believed Justice Brett Kavanaugh had served a distinguished tenure as a Supreme Court justice before becoming a Supreme Court justice."
Josh Hawley Slams Ketanji Brown Jackson For Letting Pedophiles Like Himself Walk Free,N/A,https://www.theonion.com/josh-hawley-slams-ketanji-brown-jackson-for-letting-ped-1848687154,"WASHINGTON—Calling attention to the U.S. Supreme Court nominee’s  “extremely troubling” record, Sen. Josh Hawley (R-MO) slammed Ketanji Brown Jackson Tuesday for letting pedophiles like himself walk free. “There should be no room for leniency when it comes to sentencing depraved child sex offenders like me,” said Hawley, who grilled the judge for failing to lock him securely behind bars in a super-maximum security prison where “dangerous freaks” like him belonged. “This country isn’t safe with people like me roaming around out there. Frankly, it’s sickening that I’m even allowed in this room, let alone public office. I’m literally looking at child porn on my phone right now, and what’s she doing? Just sitting there.” At press time, Hawley added it showed a disturbing lack of judgment that Jackson would even listen to him speak."
Kamala Harris Enrolls In 6-Week Coding Boot Camp,N/A,https://www.theonion.com/kamala-harris-enrolls-in-6-week-coding-boot-camp-1848636358,"WASHINGTON—In an effort to give herself a competitive edge in the job market, Vice President Kamala Harris confirmed Monday that she had enrolled in a six-week coding boot camp. “It’s kind of expensive, but I’m sure it will all pay off once I get a new gig,” said Harris, who expressed her hope that learning the basics of JavaScript, SQL, and Python could help her get an entry-level position at a tech company, or better yet, a transfer to the White House IT department, where she had already made some connections. “I don’t want to get left behind, and coding’s pretty much the future, from what I’ve heard. Plus, I heard it pays a ton. I can’t even imagine making six figures. Man, it’d be so cool to finally get my own apartment.” At press time, Harris was reportedly sharing the brochure with Joe Biden after the president had expressed interest."
Timeline Of Putin’s Rise To Power,N/A,https://www.theonion.com/timeline-of-putin-s-rise-to-power-1848670065,"Putin’s parents decide to try for an evil megalomaniac. Emerges from mother’s vagina as part of audacious gambit to assume complete control of Russia. Lifeless stare perfected. Learns how to ride a bike, but there’s something sinister about it. Opponent for student council treasurer suffers mysterious organ failure. Invades first-ever country as part of University-sponsored study abroad program. Graduates from Leningrad State University with a major in aggression. Begins career in government with low-level job as the KGB’s social media intern. Starts carrying saber around 24 hours a day. KGB discovers Putin has already been clandestinely working there for several years. Sets personal best dead-lift weight of 85 pounds. Tries marzipan for the first time and just really doesn’t like it. Serves as interim U.S. secretary of housing and urban development. Ruthlessly calls Boris Yeltsin  a little pudgy doughboy who loves to stuff his face with sweets until the Russian leader resigns in tears. Putin’s election to the Russian presidency becomes landmark 1-millionth American-influenced foreign policy strategy that will eventually backfire. Another journalist decides to be murdered by the government. Dmitry Medvedev becomes president, forcing Putin to control country from prime minister’s office down the hall. Successfully arm wrestles himself in show of strength. Is awarded black belt in tae kwon do following the mysterious deaths of the martial art’s 70 million other practitioners. Putin’s political career in jeopardy after affair with brown bear comes to light. Russia takes world stage to host Sochi Winter Olympics, which solidifies nation’s status as major player in passing vials of piss through holes in a wall. Putin annexes Crimea by pure accident. Demands Ukraine stay out of NATO at risk of brutally violent retribution but no worries if not. Smiles. Learns about the fall of the Soviet Union and is furious. Russian constitution amended to allow Putin to rule for several terms after death. Delays invasion of Ukraine to focus on losing pandemic weight. Chokes out that he appreciates the irony right before dying of poisoning.  Seventh presidential term begins."
Kamala Harris Spends Day Putting Together Keynote Presentation Of Reasons She Deserves Raise,N/A,https://www.theonion.com/kamala-harris-spends-day-putting-together-keynote-prese-1848596549,"WASHINGTON—After  booking a conference room in the Eisenhower Executive Office Building to focus on the project, Vice President Kamala Harris reportedly spent Tuesday  putting together a Keynote presentation on reasons why she deserves a  raise. “All right, I definitely want to get right away to the fact that I barely missed a day last year, so maybe that’s on the first  page?” said the vice president, who is believed to have spent 40 minutes  designing pie charts that document how she budgets her time to  “maximize efficiency” and “guarantee output,” and then closed the room’s  blinds to focus on her opening lines. “I guess I could start  off by just saying something like, ‘I know you have a lot on your plate  right now, so I appreciate you finding time in your busy schedule.’ Or  do I just cut to the chase and say that I want a 5% raise and  here are the reasons why? That’s where I could bring in the stuff about  my great attitude and how punctual I am. God, who am I kidding? I should  probably just delete all these stupid transition animations and start  over.” At press time, sources confirmed Harris had  closed her laptop, let out a  sigh of relief, and left the office early after successfully completing  two slides."
Biden Begs Nation To Leave A Tired Old Man Alone,N/A,https://www.theonion.com/biden-begs-nation-to-leave-a-tired-old-man-alone-1848607507,"WASHINGTON—In his first official State of the Union Address, President Joe Biden reportedly begged the nation Tuesday evening to leave a tired old man alone. “I was elected to the U.S. Senate in 1972—1972, do you hear me?” said Biden, who highlighted the multitude of objectives he had accomplished thus far into his term, including putting up with “you people” and holding on as long as he has. “Please, as your president, all I am asking the American people for is some peace and quiet. Spare me your polls and press conferences, for these weary bones could care less about approval ratings. I desire rest now. Good night.” At press time, Biden was hovering over Nancy Pelosi, attempting to take her chair."
"‘We Are Turning The Corner On The Coronavirus,’ Says Biden As Giant Looming Covid-19 Particle Touches Down On D.C.",N/A,https://www.theonion.com/we-are-turning-the-corner-on-the-coronavirus-says-bi-1848607418,"WASHINGTON—Stressing that Americans could finally begin returning to their regular lives, President Joe Biden announced during  State of the Union address Tuesday that the country was turning the corner on the coronavirus, just as a gargantuan Covid-19 particle touched down on Washington, D.C. “After more than two years, we have made real progress against this terrible disease. We have the tools to contain it, and it is time to start living normally again,” said the commander in chief while the massive novel coronavirus molecule eclipsed the sky, sending D.C. residents screaming as its giant spike proteins toppled the Washington Monument and hurled it into the Potomac River before touching down and sending powerful shockwaves across the National Mall that shattered the U.S. Capitol’s windows. “Put away your masks. Breathe easy. We are entering a new, hopeful phase of—oh, Jesus fucking Christ, what is that goddamn thing?” At press time, the gargantuan virus was relentlessly moving towards Biden’s location as Capitol police shot round after round into the Covid particle’s thick, impenetrable cell membrane."
Biden Touts Incredible State Of Union When Compared To What’s Going On In Ukraine,N/A,https://www.theonion.com/biden-touts-incredible-state-of-union-when-compared-to-1848607334,"WASHINGTON—Stressing that the United States was doing relatively well all things considered, President Joe Biden touted an incredible state of the union Tuesday when compared to what’s going on in Ukraine. “You’d think that we’re not doing so hot right now, but then you watch the news about Ukraine and realize it could be a whole helluva lot worse,” said President Biden, adding that the infrastructure of Pittsburgh looks a lot better than the crumbling Kyiv buildings currently being bombed by a foreign power. “Let me tell ya, I would not be happy to be the president of Ukraine right now and have to give a speech about resilience and bravery, no sir, but this is an absolute cakewalk. I mean, sure, we have a crisis at our border and people starving in the streets, but no more than what’s normal. God bless the troops and God bless the United States or whatever, but God bless the Ukraine, because those poor bastards need it way more than us.” At press time, Biden bragged about how since he had become president, there had not been a single missile strike in the U.S."
Iowa Governor Delivers State Of The Union Response In Form Of Casserole,N/A,https://www.theonion.com/iowa-governor-delivers-state-of-the-union-response-in-f-1848608155,N/A
Aides Assure Biden That Putin Not Going To Appear Mid-Speech In Plume Of Smoke,N/A,https://www.theonion.com/aides-assure-biden-that-putin-not-going-to-appear-mid-s-1848607455,"WASHINGTON—In an effort to calm the president’s fears ahead of the State of the Union address, White House aides were reportedly assuring Joe Biden Tuesday that there was no way Vladimir Putin was going to appear mid-speech in a plume of smoke. “Mr. President, I assure you that the Russians do not have the technology or the ancient mystical knowledge to wield a teleportation spell that would allow a cackling Putin to suddenly materialize in the chambers,” the aide told a visibly shaken Biden, acknowledging that if Putin possessed the ability to appear in a puff of smoke, tonight’s nationally televised live address in front of a joint session of Congress would definitely be the perfect time and place to display such powers. “Honestly, I can see why you’d think that, especially when the lights flicker, ominous harpsichord music plays, and everyone in the audience gasps as Putin emerges from thin air, but you really don’t have to worry about that. The Capitol Building is a very secure location. Sir, please, just go out there and give the speech the best you can, just like you practiced—however, if you do happen to notice a lone figure still standing and clapping after the rest of the applause has died down, run for your life.” At press time, the aide ripped off his face to reveal that he was Putin."
Biden’s First State Of The Union: What To Expect,N/A,https://www.theonion.com/biden-s-first-state-of-the-union-what-to-expect-1848607695,President Joe Biden will deliver his first state of the union address this evening amid the ongoing coronavirus pandemic and the recent Russian invasion of Ukraine. The Onion looks at what to expect from Biden’s address to the nation.
Biden Administration Considering Pivot To Good Presidency,N/A,https://www.theonion.com/biden-administration-considering-pivot-to-good-presiden-1848443425,"WASHINGTON—Signaling a potential change in strategy after a tumultuous first year, Biden administration officials confirmed Monday they were considering a pivot to a good presidency. “While we’re confident that the nation needed flailing, directionless leadership, we are starting to realize that what Americans want is a president who is good at his job and not bad at his job,” said press secretary Jen Psaki, who also relayed concern from Democratic insiders that it was an extremely risky move to try and be successful and popular instead of being despised, inept failures. “We’ve been focused on underperforming expectations and backtracking on key campaign promises, but now we’re thinking of changing course and concentrating on becoming effective for a while. There are some concerns from advisors that a transition to high approval ratings and strong support from the American people goes against the normal Democratic brand, but we think it might be worth a chance.” At press time, sources reported the administration had decided to back down from pivoting to a good presidency due to growing anxiety about the spending that would entail."
Voter Suppression Laws In Every State,N/A,https://www.theonion.com/voter-suppression-laws-in-every-state-1848455816,"The Onion provides in-depth coverage of how voters are “legally” intimidated, disenfranchised, and discriminated against at the state level. Must show proof of Republican Party registration in order to cast a ballot Voters forced to swim upstream to polling place Voters must chug and successfully flip their cup onto the table before a member of opposing party does in order for their ballot to count Haven’t bothered with elections since Bill Clinton Residents willing to pay $300 per day to receive voting line fast pass Steep slopes, bumps, and tree hazards directly in front of polling places Jacket required No one lives here No good place to set down daiquiris within five miles of most polling locations Minorities deterred from voting by ominous banjo sound Voting turnout greatly diminished by the enigmatic draw of the ocean calling on residents to leave the voting lines and ride the waves In recognition of those such as undocumented immigrants, felons, the homeless, and others who are deprived of their right to have a democratic say in their lives, everyone from Idaho collectively abstains from voting in every election Monetary bribes must be postmarked on or before election day Signature on ballots must match God’s You think there’s voter suppression in Iowa? Think again. Iowa is a democratic paradise, the only place on earth where people live in peace and harmony with their fellow man, an egalitarian utopia not even Thomas More himself could have ever dreamed of Polling places in Democratic districts staffed by tornadoes Slowest voters to arrive at polling place euthanized with shotgun Voters’ tits must match tits on ID Voters’ hands rubber-banded together for safe handling Officials dump everyone’s ballots right onto the table in a pile of steaming corn, crabs, and potatoes Voters must be able to have Sully vouch for them that they’re good for it No laws, though a few guys are going to show up with guns and an American flag attached to a sword Illegal to free someone from block of ice in order to vote State’s only polling places located in year 1932 Any individual attempting to enter a polling booth is shot on sight The state gives residents the option of having votes counted or taxidermied and hung on wall Tall prairie grass allowed to intimidate voters at polls Ballots must be dropped off in person in a stripper’s G-string Voters must show photo ID verifying cragginess Restrictions on felons disenfranchise 90% of electorate Must show at least two forms of turquoise to prove residence Someone pissed in the fucking ballot box Residents must go through a 90-minute timeshare presentation and registration in order to vote Polling places deliberately placed in path of combine harvesters Shame at having to witness other living, breathing Ohioans is voter suppression enough Voting is strictly prohibited under penalty of death Voters required to overcome deep-seated mistrust in very idea of representative government All voters required to present at least one bone from attendee of 1787 Constitutional Convention Nearest polling places located in Massachusetts or New York They don’t take too kindly to the democratic process ’round here Must cast ballot at Mount Rushmore directly into Abraham Lincoln’s mouth ID and Dollywood ticket stub must be presented at polling place Voters must finish a 72-ounce T-bone in under an hour for their vote to count Sacred red, white, and blue undergarments required for election day Only white people here, so not necessary Voting banned as it is considered part of Critical Race Theory Majority of wildlife still not eligible to vote Voting considered a public nuisance punishable by up to $1,000 fine Polling places don’t start serving alcohol until noon Must show two forms of shotgun"
Potential Replacements For Supreme Court Justice Breyer,N/A,https://www.theonion.com/potential-replacements-for-supreme-court-justice-breyer-1848436110,"Supreme Court justice Stephen Breyer announced his retirement on Wednesday, leading to a flurry of speculation over who President Joe Biden will nominate to replace him. The Onion looks at the leading potential replacements for Justice Breyer. Anita Earls: Appointing a Black woman who will be constantly overruled by white people would make the court more representative of America. Jimmy Carter: Putting the 97-year-old former president on the court would ensure it has a strong new liberal voice for weeks to come. Ketanji Brown Jackson: The accomplished D.C. Circuit judge has everything Democrats could want for attorney general in 2027. Amal Clooney: Licensed to practice law in the U.S. and the U.K., Clooney could bring an international point of view as well as some much-needed star power to the bench. Jay Inslee: Sure, he’s not Black, and he’s not a woman, but apart from that, nominating him would be a perfect way to fulfill Biden’s pledge to put a Black woman on the Supreme Court. Kamala Harris: Would give the current VP an avenue to become unpopular in a third branch of government. Michelle Childs: For a court often considered too elite, Childs’ public school and non–Ivy League education could actually give her an advantage for the first time in her life. Barry Bonds: We’ll be damned if Bonds is going to be overlooked for the Hall of Fame and the Supreme Court in the same month. Ruth Bader Ginsberg: It’s not like she can die again."
Biden Meets With Senate Democrats To Discuss Breaking Up Supreme Court Nominee And Confirming Her In Parts,N/A,https://www.theonion.com/biden-meets-with-senate-democrats-to-discuss-breaking-u-1848434601,"WASHINGTON—In a closed-door meeting to discuss strategies to fill the recently vacated court seat, President Biden reportedly met with Senate Democrats Thursday to discuss breaking up his Supreme Court nominee and confirming her in parts. “Many moderate members of the caucus fear that we’re inviting backlash by trying to push through the entire justice’s body at once, and we’d be far better served with a piecemeal method of getting her limbs and vital organs onto the court one by one,” said a moderate senator familiar with the discussions, adding that given the procedural hurdles in their way, the best chance Democrats had at filling Justice Breyer’s former seat involved voting for one of the justice’s shoulders and then perhaps a lung or two. “We already have a lot of agreement within the caucus that one of her hands would logically be approved immediately—so that it can hold a gavel, obviously. Moving on from there, getting to her torso would be a cherry on top. If we’re ambitious, we might actually get through her entire circulatory system. That’d be a huge win for progressives and moderates alike. But let’s cross that bridge when we get to it.” Senate moderates also pointed out the precedent of Republicans putting Justice Sandra Day O’Connor’s floating head onto the Supreme Court in 1981."
"Biden Vows That If Russia Invades Ukraine, U.S. Will Invade One Country Of Equivalent Value",N/A,https://www.theonion.com/biden-vows-that-if-russia-invades-ukraine-u-s-will-in-1848401421,"WASHINGTON—Condemning Putin’s actions across the region in the strongest possible terms, President Joe Biden vowed Monday that if Russia invaded Ukraine, the United States would invade one country of equivalent value. “Should Russia attempt any incursion on Ukraine, the U.S. will not stand down, and we will have no choice but to use our full military force to invade a different yet similar nation,” said Biden, adding that the U.S. had already investigated several targets with equivalent GDPs, populations, and landmasses to potentially invade should Russia continue it’s unsanctioned war. “America has troops positioned all over the world, and should Putin continue his bullying, I will deploy them against one, or even several small countries, that Russia has zero interest in, but are still valuable when you add them all up together. Putin—you’ve been warned. “ At press time, U.S. troops were stationed along the borders of 17 different countries and awaiting further instructions."
Timeline Of Joe Biden’s First Year In Office,N/A,https://www.theonion.com/timeline-of-joe-biden-s-first-year-in-office-1848402189,"Joe Biden has completed the first year of his presidency, a tenure that has seen its share of controversy and political gridlock. The Onion looks at the highlights of President Biden’s first year in office. January 20, 2021: Biden takes oath of office, officially ending the first Trump administration. February 25: In an effort to counter any future claims that “Biden didn’t do anything,” he launches air strikes in Syria. March 16: First time he could fully appreciate the work that goes into briefing the president on a mass shooting situation. April 3: Brief moment of lucidity occurred. June 25: Sends Kamala to do brown people stuff. August 15: Disastrous Afghanistan withdrawal a shocking end to otherwise completely successful 20-year occupation. September 2: Life Alert necklace hacked by China. October 28: Whittles bipartisan infrastructure bill down to $1 trillion to appease fellow Democrats. November 15: Signs Infrastructure Investment and Jobs Act into law, describing it as “my last accomplishment ever.” December 31: Administration issues press release touting the fact that under the Biden presidency, 2022 is arriving right on schedule."
Nancy Pelosi Introduces Landmark Legislation To Provide Aid For Struggling Personal Stock Portfolio,N/A,https://www.theonion.com/nancy-pelosi-introduces-landmark-legislation-to-provide-1848393259,"WASHINGTON—In an effort to revive her lagging capital gains, House Speaker Nancy Pelosi introduced a landmark piece of legislation Thursday that would appropriate federal funds to provide aid for her struggling personal stock portfolio. “This monumental bill will inject a much-needed and long-overdue stimulus, allowing my individual stock picks to reach their full potential,” said Pelosi, who remarked that America had to invest big in her private brokerage account now to ensure her frequent buying and selling of shares outperformed the market in the long term. “Without this measure, my equity investments will continue to be trapped in a cycle of disappointing compound annual growth rates. Being able to maximize the rate of return on my holdings is core to the American promise, and this bill delivers on that promise.” A press release issued by Pelosi’s office touted more than 30 of the speaker’s stock positions that would be lifted out of the red if the legislation were adopted."
Poll: Average U.S. Horse Still Prefers Carrot To Photo Of Biden,N/A,https://www.theonion.com/poll-average-u-s-horse-still-prefers-carrot-to-photo-1848363244,"ASBURY PARK, NJ—In the latest indicator of the commander in chief’s waning popularity, a new Rasmussen poll released Monday showed that the average U.S. horse still overwhelmingly preferred a carrot to a photo of President Joe Biden. “A staggering 98 percent of American horses responded more enthusiastically to the carrot than it did to an 4-by-6 glossy of Biden,” said poll analyst Morgan Fellers, noting that within that group, almost half of the participants went so far as to huff and stomp their feet when the carrot was taken away and replaced with the two-dimensional rendering of the president. “According to these results, one in 25 U.S. horses became spooked by the very mention of Biden and ran stampeding out of their stables—that alone should set off alarm bells throughout the DNC. It’s also important to note that the president will not be able to coast on the popularity of his running mate, either, should he mount a reelection campaign: More than 60 percent of horses completely rebuffed a photo of Kamala Harris when presented with an apple core.” At press time, Biden’s favorability had reportedly skyrocketed after pollsters began burying his photo in a stack of sugar cubes. "
Congress Preparing For Another January 6 By Enrolling In Group Karate Class,N/A,https://www.theonion.com/congress-preparing-for-another-january-6-by-enrolling-i-1848309869,"WASHINGTON—Nervously fiddling with their new white belts as they waited for their instructor in the training hall, U.S. Congress members  reportedly prepared for another Jan. 6 on Thursday by participating in a group class at the D.C.-area True Method Karate Studio. “We simply cannot allow what happened last year to ever repeat itself, which is why from now on we’ll be meeting up once a week to study the martial art of karate with Howard-sensei,” said Senate Majority Leader Chuck Schumer, who stood barefoot on the dōjō mat among his fellow lawmakers, practicing making a seiken proper fist before moving through a variety of basic  stances. “After last Jan. 6, we just felt so powerless and humiliated. This will be a great way to not only gain back our confidence, but be ready to defend ourselves with kicks, punches, and blocks in the event there’s ever another insurrection. Plus, it’s a whole lot of fun!” At press time, sources confirmed the class was seething with envy after Sen. John Hickenlooper (D-CO) became the first to receive his yellow belt."
Biden Vows Not To Forget Lessons Of January 6: ‘We Must Hang Mike Pence’,N/A,https://www.theonion.com/biden-vows-not-to-forget-lessons-of-january-6-we-must-1848314924,"WASHINGTON—In a stirring speech at the U.S. Capitol Thursday morning, President Joe Biden vowed not to forget the lessons of the Jan. 6 riot, urging Americans to hang former Vice President Mike Pence. “We stand here today to declare that we will not back down in the face of tyranny, and we will gut the traitor Pence limb from limb for the way he turned on President Trump,” said Biden, who spent nearly 10 minutes of his prepared remarks encouraging the crowd to chant “Hang Mike Pence! Hang Mike Pence!” along with him. “What can we learn from the events of Jan. 6? The enduring lesson here is that we must drag Mike Pence from his home and string him up from the rafters for all to see. Where was he when his president needed him most? Where was he when the true patriots needed his help to stop the steal? The only way to heal this divided nation is to unite around the shared cause of killing Mike Pence for his many failures as vice president. God bless this country, and God bless you all.” Biden was then seen departing the Capitol with a pistol, vowing to take revenge on Mike Pence himself."
Must-Read Reflections On The January 6 Capitol Riot,N/A,https://www.theonion.com/must-read-reflections-on-the-january-6-capitol-riot-1848310918,"It’s been one year since supporters of then-President Donald Trump breached the U.S. Capitol in an effort to overturn his 2020 election loss, and pretty much everyone has thoughts about it. The Onion sifts through the many Jan. 6 essays published by lesser news organizations to find the smartest and most worthwhile reflections on what that day means for America. “There’s A Better Way To Destroy This Country” Rep. Liz Cheney, The Washington Post “Jan. 6 Was Bad. The Hypothetical I Just Imagined Will Be Much, Much Worse” Barton Gellman, The Atlantic “Could The Jan. 6 Insurrectionists Succeed Where Urban Meyer Failed?” Alex Windham, ESPN.com “Why The Radical Left Calling The Attack On The Capitol An Attack On The Capitol Was The Real Attack On The Capitol” Tucker Carlson, FoxNews.com “If You Think Jan. 6 Was An Isolated Incident, Think Again: That Date Happens Every Year” Sheila Barry, CNN.com “Were The Jan. 6 Rioters Aware Of Their Actions, Or Did The Twin Evils Of Bathtub Gin And Vaudeville Render Them As Senseless As Belgians?” Rance Bellham, The Wall Street Journal “True Accountability Means Letting Republicans Try This 2 Or 3 More Times Until They Learn Their Lesson” House Speaker Nancy Pelosi, Politico “Until Every Capitol Riot Terrorist Is Executed By The State, U.S. Sovereignty Remains A Rotting Lie On The Tongue Of Our Republic” Kasey Hill, Better Homes And Gardens “I Would’ve Let The Rioters Through For 20 Bucks” Officer Eugene Goodman, USA Today “Healing Our Nation Means Remembering That Jan. 6 Is Also My Dog’s Birthday” Kendall Barkley, Slate “Though Horrific, The Jan. 6 Insurrection Has The Makings Of A Hit Broadway Musical” Tessa Darling, The New York Times"
U.S. Democracy Under Siege After Tech Lobbyist Invites Some Senators To Dinner,N/A,https://www.theonion.com/u-s-democracy-under-siege-after-tech-lobbyist-invites-1848302748,"WASHINGTON—In what both ordinary citizens and experts agreed was a threat to the nation’s political system, American democracy  reportedly came under siege Thursday after a tech lobbyist invited some senators to dinner. “Rarely do we see such a brazen attack on our democratic values, and yet we could only watch in  shock and horror as a paid representative for several biotech firms entered Charlie Palmer Steak with three U.S. senators for a sumptuous five-course meal,” said political scientist Monica Turley, adding that the vicious assault on representative self-government was compounded by the fact that U.S. intelligence officials had done nothing to address it, despite records showing that the dinner reservation had been in place for months. “Only in a country where democracy is in  real danger could we see the lobbyist for a private interest discussing wine pairings with sitting members of Congress. What’s even more frightening is how shameless this attempt on our democracy was: Any passerby could have seen these individuals openly plotting how they would split up the seared foie gras and heirloom tomato salad. Ultimately, we may look back at the dinner of Jan. 6, 2022, as the beginning of the complete breakdown of the contract between the government and its people.” Political experts were at a loss for how to address this blatant threat to democracy, adding that virtually no one in any U.S. government institution seemed capable of doing anything to prevent the group from ordering dessert."
