Title,Author,URL,Body
MAJOR SITES HAWKING MINOR'S PRIVATES (page 2),admin,https://www.satirewire.com/major-sites-hawking-minors-privates-page-2/,"
  








“I don’t know about you, but my privates are worth a lot to me,” said Hanson. “I would never sell them at cost. That’s demeaning.”
Nearly as demeaning, said Hanson, were results at DirectHit, which invited him to “Join a club about ‘Bobby Hanson’s privates’ at thegloble.com.” When he learned that no such club existed, he was relieved, but also disappointed. “It’s like they build you up, right? (They) make you think you’re such a big deal that you’ve got a fan club, and then, poof! ‘Just kidding.'”









A similarly deflating tease appeared at Alta Vista, where one result from a major stock message board site read: “See what savvy investors think about ‘Bobby Hanson’s privates.’ Visit Raging Bull.” It turned out, however, that no one had thoughts on the subject.









Hanson said he doesn’t mind the keyword-driven ads in general; he conducted a few searches with other terms that turned out to be “pretty funny.” He does, however, wish sites would discontinue using his name, particularly Northern Light. At this search site, results are grouped into customized folders containing pages relevant to each query. After typing in “Bobby Hanson’s privates,” 14 folders appeared, including one labeled: “Jackson, Michael.”









“I almost threw up,” said Hanson.
Hanson stressed he hasn’t decided what type of action he will take against search engines and directories, but added a lawsuit was not out of the question. “I don’t know enough about this stuff, but all this talk about my privates can’t be legal,” said Hanson. “I’m only 15, for God’s sake. I haven’t even, you know, done it yet.”
Joey Pendleton, Hanson’s classmate and long-time friend, was equally outraged.
“What does he mean he hasn’t ‘done it’ yet?” said Pendleton. “He told me last week he’d done it with Maria Gonzalez twice, and she kept begging… man, I asked her OUT based on that information!”
Reached at her home, Maria Gonzalez was not amused: “Bobby said I did WHAT?”
“When I’m done with that boy, he won’t have any privates to sell on eBay!” added Maria’s father, Oscar Gonzalez.
Copyright © 2000-2009, SatireWire.

"
NASA Just Goes Ahead and Launches Satellite,admin,https://www.satirewire.com/nasa-just-goes-ahead-and-launches-satellite/,"







Vandenberg Air Force Base, Calif. (SatireWire.com) – NASA today said it launched a $952 million satellite this morning “just for the hell of it.” 
“Oh, what the fuck,” said NASA Project Manager James Arnaut, recalling his final words before hitting the launch button.
The TRW-built satellite, carried on board a Delta II rocket, entered a sun-synchronous orbit 19 minutes later, “maybe, we’re not sure, and we don’t care,” Arnaut said.
Added NASA satellite systems director Francis Cormley: “Vrrrroooooommmmm!!!!“

Copyright © 2000-2009, SatireWire. 

"
"To Keep Reader Interest on Web, Sites Work Hard to Make Stories Brief and Make Headlines Snappy, Interesting, and Also Brief, If They Can Do That And Still Get Their Point Across",admin,https://www.satirewire.com/to-keep-reader-interest-on-web-sites-work-hard-to-make-stories-brief-and-make-headlines-snappy-interesting-and-also-brief-if-they-can-do-that-and-still-get-their-point-across/,"







New York, N.Y. (SatireWire.com) – Acknowledging that surfers on the World Wide Web are as short on time as they are on attention span, Internet sites are “working hard” at trying to keep both their headlines and the text of their site copy brief, concise, non-repetitive, and to the point, a move they hope will cause readers to look at more than just the headline, and also keep readers from giving up on a story or product description without ever making it to the second or third paragraph because the first paragraph was too long or convoluted, or failed to instill confidence in the reader that the rest of the story or description was worth reading, particularly if the first few sentences appeared to say it all or, worse, if they didn’t convince readers that the ensuing text would be able to add much to what they had already read in the first few sentences or paragraphs of the story or description they are reading. 
“On the Web, people don’t really have long attention spans, so you have to keep your sentences short and avoid being overly long, and the information you impart in those sentences, that should be very brief and concise and snappy, if you can pull that off without failing to explain what exactly the story or description is about or says,” explained site design expert Jakob Nielsen. “One way of doing that is to keep to a minimum quotes from people, be they other readers, customers, or so-called experts, that you can easily shorten or perhaps simply do without because what they are saying is repetitive or overly long or doesn’t really say anything that you haven’t already said before in your story or description.”

Copyright © 2000-2009, SatireWire. 
"
"Hackers Attack Air-Traffic Control Centers, Cause ""On-Time Chaos""",admin,https://www.satirewire.com/hackers-attack-air-traffic-control-centers-cause-on-time-chaos/,"
Washington, D.C. (SatireWire.com) – A  congressional report warning that U.S. air traffic control is vulnerable to computer attack proved true today, as hackers broke into several control center computers, wreaking havoc on the airline industry by causing planes to land safely and on time. 
“Our systems are not designed for this kind of reckless, irresponsible efficiency,” stressed Delta Airlines spokesman Dan Ryan who, like other airline executives, said he would go to Washington to meet with the FAA. “Until these individuals are stopped, we cannot guarantee… oh damn, my plane’s here already. I’ve got to go. This is lunacy.”

Copyright © 2000-2009, SatireWire. 
"
NEW DOMAINS UNNECESSARY,admin,https://www.satirewire.com/new-domains-unnecessary/,"







Washington, D.C. (Satirewire.com) – Contradicting the testimony of other Internet firms, the head of Indonesia’s top English-speaking adult site, TurnInToYourOwnDesire.com, told a Senate panel yesterday it was having “no trouble” registering new and valuable .com domains, citing five it had registered in the past few weeks as proof that the need for additional top-level domains is exaggerated:
· LowValueSex.com 
· FreeHeatedSex.com
· YouAreToBeWantingMeBadAreYouNot.com
· APrizeOfMyWetness.com
· ComeAtMePresently.com
 
Copyright © 2000-2009, SatireWire. 
"
CUBISTS LAUNCH UNNAVIGABLE WEB SITE,admin,https://www.satirewire.com/cubists-launch-unnavigable-web-site/,"
Conceptual Realism Dominates Site No One Will Be Able to Use Anyway 
MADRID, SPAIN (SatireWire.com) – The International Society of Cubists officially launched its Web site today, a brilliant rejection of natural form and perspective that metaphysically establishes the implication of movement, analytically redefines spatial relationships, and is an absolute bitch to navigate. 
“What the hell is this? I can’t tell how to get anywhere,” one of the site’s first visitors told the Cubist Society’s Webmaster-Curator, Paulo Cassat. “Is this art, or is this a Web site?” 
“Thank you,” Cassat responded. 







Click image for full view




According to Society President Francisco Bernioz, the group launched the site to bring attention to Cubism, which was founded in the early 20th Century by Pablo Picasso and Georges Braque. The Society also hopes to establish a scholarship fund for young cubist painters and sculptors. However, at a public showing of the site here in Spain’s capital, most initial visitors were clearly uncomfortable with the design, especially the artists the site intends to help. 
“This site is going to turn people off,” complained one young sculptor. “I mean, how do I get from the home page to, say, the fundraising form?” 
“You must be willing to abandon your pre-conceived notions of traditional Web design,” replied Bernioz, “and disregard its nefarious standards of foreshortening, modeling, and chiaroscuro (the distribution of light and shade).” 
“Uh-huh. But how do I find the link?” the young man persisted. 
“You must embrace the idea that the link exists,” said Bernioz, “for once that idea is established, form itself can be forgotten.” 
“You don’t know where it is, do you?” 
“Not specifically, no,” Bernioz conceded. “It’s there somewhere. I think on a nonsequential parallel plane right behind the polygonal search box.” 
The site – digital graphics, text, and HTML on browser – has fared no better with art critics, who immediately accused the cubists of stealing the absurd navigation and layout from MSNBC.com. 
Editor’s Note: Due to popular inquiry, we are forced to make the following statement: there is no cubist Web site. It is a fictional site review by a real person. For real site reviews by a fictional person, please see Mr. Clickwell. 
Copyright © 1999-2009, SatireWire. 
"
"AMAZING NEW ""SEGWAY HUMAN TRANSPORTER"" APPARENTLY NOT TESTED FOR ACRONYM",admin,https://www.satirewire.com/amazing-new-segway-human-transporter-apparently-not-tested-for-acronym/,"
( If You’d Prefer a Less Subtle Version of This Story, Click Here) 
Honestly, We’re Not Making This SHT Up
Manchester, N.H (SatireWire.com) – After a year-long buildup during which it was known as the mysterious “Ginger” or “IT,” the revolutionary, scooter-like “Segway Human Transporter” was unveiled Monday without first being checked for its potential acronym.









As a result, the media was full of Segway Human Transporter stories, while investors on Wall Street were hoping inventor Dean Kamen would take his cool Segway Human Transporter public so they could get a piece of Segway Human Transporter.
Word about the electric-powered transportation machine was leaked last year, but it took more than 10 years for Kamen and his team to get their Segway Human Transporter together. When the device was introduced Monday on ABC’s Good Morning America, riders who took an initial Segway Human Transporter spin were visibly impressed.
“I can’t believe this Segway Human Transporter!” said ABC’s Diane Sawyer. “It’s so fun and stable and quiet! Wow. Segway Human Transporter.”
“Boy, I hope no one’s looking because I really want to take a Segway Human Transporter right now!” joshed good-natured co-host Charles Gibson.
Gibson will have to wait, however. The company is currently producing only a big Segway Human Transporter for commercial use, and won’t make a little Segway Human Transporter for consumers until the 2002 holiday season, said Kamen.
At $3,000 each, however, the consumer model may be out of reach of all but the most generous of gift givers. “If it’s three grand, there’s no way I can give a Segway Human Transporter,” said Holly Dumal of Princeton, N.J. “I wish they’d make a cheap Segway Human Transporter.”
Kamen replied that the company would never give its Segway Human Transporter away, but promised a less expensive version was “definitely on our Segway Human Transporter list.”
Also in the works: a specially designed device for use by Pope John Paul that will speed the aging pontiff around the Vatican and St. Peters Square. It’s name: the Holy Segway Human Transporter.
 
Copyright © 1999-2009, SatireWire.

"
PARENTS SAY WEB SITES TEACH FUCKING PROFANITY,admin,https://www.satirewire.com/parents-say-web-sites-teach-fucking-profanity/,"
Demand Laws Prohibiting Obscene Shit Their Kids Are Picking Up Online
Washington, D.C. (SatireWire.com) – A coalition of parenting groups today urged Congress to introduce a more stringent Communications Decency Act, arguing that profanity-filled Web sites are a bad influence on their children. “I used to think my kids got their potty-mouths from the shit they saw on TV and radio,” testified one frustrated parent. “But after surfing the Web, Jesus Fuckin’ Christ. That must be where they learn it.”









Speaking before a Senate panel, several dozen parents pleaded with lawmakers to revisit the Communications Decency Act, which was struck down by the Supreme Court in 1997 on First Amendment grounds.
“I believe the only way safeguard my children from the foul language they’re exposed to online is to pass a strong Internet Decency Act,” said Maria Zandavino, a mother of three from East Haven, Conn. “And don’t talk to me about filtering software. I use it and the little bastards must be getting around it ’cause they still swear like motherfuckin’ sailors.”
For parents like Rory Kennel of Kansas City, Mo., however, the issue goes beyond profanity.
“You’ve got sites out there that tell you to fuck authority and fuck your parents,” Kennel told the senators. “I don’t want my kids exposed to that disrespectful mentality, so I want you assholes to do something about it.”
Some parents contend that even minimal or indirect exposure to the Internet is dangerous. “I got a nine-year-old, in third grade, he can’t even fuckin’ read, okay?” said Philadelphia father of two, Anthony Miller. “But you know what? The kid swears out his ass all day long. It’s like, all these bad words, he absorbs them digitally or something.”
Emotional Testimony
While Constitutional scholars believe any act restricting language on the Internet would eventually be struck down by the courts, it was clear that senators were moved by the often emotional testimony. In one of the more stirring moments, Billy Cadwaller, a father of one from Macon, Ga., described how the Internet has soured his relationship with his 11-year-old daughter.
“One night I came home late and went in to give my little girl a kiss, and she wakes up all coughing and blinking and says to me, ‘Oooo Daddy, you are shit-faced again,'” Cadwaller testified. “Now where did she learn that? I’ll tell ya. I went to that Googly search engine and found 95 sites had the phrase ‘you are shit-faced’ on ’em. Ninety-fuckin’-five.”
“Fuck,” responded Sen. Orrin Hatch, R-Utah.
But the day’s most poignant testimony came from Pamela Gottschalk, a single mother from Los Angeles who was able to draw a definitive connection between child behavior and the proliferation of obscene language on the Internet.
“How old’s the Web anyway? Maybe eight years or something?” Gottschalk said to the panel. “Well, my boy Joey is eight years old, and he’s a foul-mouthed dumb-ass little loser just like his father. Now you tell me there’s not a relationship there.”
Copyright © 2001-2009, SatireWire.

"
RIOT ERUPTS AT DOT-COM REFUGEE CAMP,admin,https://www.satirewire.com/riot-erupts-at-dot-com-refugee-camp/,"
Visit from Il Papa Soldi, John Doerr, Sparks Violent Outburst
NEAR EMERYVILLE, CAL. (SatireWire.com) – Overcrowded conditions and a contentious visit from famed venture capitalist John Doerr sparked a riot yesterday at Dot-Camp Alpha, a refugee camp that now serves as home for nearly 18,000 laid-off dot-com workers. The violence, primarily between rival B2B and B2C factions, left 14 dead, scores injured, and hundreds of startup business plans discredited.









According to a spokesman for the International Red Cross, trouble began shortly after Doerr arrived in camp in his bullet-proof limousine, often referred to as the Hopemobile. Almost immediately, the partner in VC firm Kleiner Perkins was showered with startup proposals formulated by the refugees during their many months spent on this desolate Silicon Valley hillside.
However, officials estimate only 35 percent of camp residents still believe in venture capitalist doctrine. Most now dismiss venture capital and its teachings, and blame Doerr and his colleagues for overvaluing Internet companies, and urging them to go public prematurely. A clash, Red Cross officials said, was inevitable.
Tempers flared and fists flew as the man commonly known as Il Papa Soldi, or “The Money Pope,” made his way through the crowd of dot-commers laid off from the likes of Webvan, MyPoints, and Stamps.com. One disgruntled camper, who could not yell loud enough to be heard, used the speakers from his laptop and voice recognition software to send a strong, clear message to Doerr: “You are not well. Comb hair!”
The situation deteriorated during evening mass, when Doerr urged the refugees not to give up hope, and promised he would look at all the business proposals in due time, “except the B2C models. They are unto me like the dead.”
In response, several former employees from Doerr-backed WebMD and Drugstore.com shouted him down. “Oh, now you tell us!” one man yelled. “Why didn’t you tell me that before I quit my job at Merck? You bast…”
The man was quickly beaten to death by a quorum of B2B enthusiasts, who feared angering Doerr would cause him to leave camp before he got a look at the group’s proposal for an online call center to handle repair requests from Internet-enabled appliances.
The day’s bloodiest – and most deeply moving – moment came when Doerr allowed a lone refugee to approach him with her business plan. The woman, identified as 27-year-old Jonna Komay, a former Web developer with Razorfish, shook noticeably as she genuflected and handed over the document. “It’s a strategic solutions provider focused on corporate intranet broadband channel redistribution,” she whispered, her eyes cast downward. “Oh, and if you would, please sign the six-page NDA (non-disclosure agreement). Here’s a pen.”
Despite her tremulous voice, several B2C veterans in the crowd overheard, and scoffed. “Yeah, right! What the hell is ‘corporate intranet broadband channel redistribution?’ That doesn’t mean anything! Let’s sell CDs and pants!”
Doerr, however, shocked onlookers by addressing the woman. “Can you benchmark your cost centers?” he said.
“Oh yes,” Komay replied. “Vertically-integrated metrics. Totally component-based.”
Silence enveloped the camp as Doerr raised his hand and blessed the plan on the spot. After an eerie pause, the crowd surged forward, trampling Komay and screaming “I’m her partner!” “No, I’m her partner!”
Ten people, including Komay, died in the stampede. Several reporters formerly with Red Herring and FoxNews.com quickly typed up dispatches about the incident and pretended someone would publish them.
Copyright © 2000-2009, SatireWire.

"
DELL SUPPORTS EXTENDING GATEWAY AMNESTY,admin,https://www.satirewire.com/dell-supports-extending-gateway-amnesty/,"
Gateway Denies Amnesty Exists; Dell Says Just Trying to Help 
Round Rock, Texas (SatireWire.com) – Dell Computer today said it supports extending the amnesty period for anyone possessing a Gateway computer, arguing Gateway owners should be given “at least” two more weeks to hand over their equipment to police without fear of arrest and conviction.









An outraged Gateway CEO Ted Waitt, however, denied an amnesty program exists, and accused its rival of fabricating the story to scare people into dropping Gateway and buying Dell products. In response, Dell CEO Michael Dell called Gateway’s allegation “truly worrisome.”
“If Gateway is correct and there is no amnesty program, that would mean the police can arrest anyone using Gateway products right now,” said Dell. “Honestly, they should be warning their customers about this.”
But Waitt insisted that is not what he meant. “There is no amnesty program because it is not illegal to own a Gateway computer, so there is no reason to have an amnesty,” he said. “Why on Earth would it be illegal to own a Gateway?”
Dell said he wondered about that too. “I’m not a lawyer, so it would be improper for me to comment on the specific reasons why thousands of Gateway owners have been imprisoned and had their houses and families taken from them. I just heard it’s been happening.”
“That is absolutely ludicrous!” said an enraged Waitt.
“I totally agree,” said Dell. “That’s why we believe the amnesty should be extended, so that this doesn’t keep happening. I mean, I know Gateway is having revenue problems, but you’d think they’d at least want to keep their customers out of prison.”
“Some things are just more important than profits,” Dell added. “At least that’s how we see it.”
A spokesman for San Diego-based Gateway later said the company would file a complaint with the California attorney general’s office, accusing its rival of unscrupulous business practices. Dell, however, said no filing is necessary.
“Look, we’re out there supporting a fellow computer maker in its hour of need, but if Gateway doesn’t want our help, then we’ll stay out of it,” said Dell. “We’re going to be busy helping IBM with their exploding ThinkPads anyway.”
Copyright © 2001-2009, SatireWire.

"
MAJOR SITES HAWKING MINOR'S PRIVATES?,admin,https://www.satirewire.com/major-sites-hawking-minors-privates/,"
Amazon, eBay, Raging Bull Advertising Boy’s ‘Male Equipment’
TERRELL, TEXAS (SatireWire.com) – What began as an insecure boy’s search for self-esteem ended in shock and embarrassment for a 15-year-old Texas youth who discovered last week that Internet retailers such as eBay and Amazon claimed to have information on – and in some cases were offering to buy and sell – his privates.
According to Bobby Hanson, a high school sophomore in this Dallas suburb, last Tuesday he was searching the Net, “trying to provide some centering for my male self-esteem,” and decided to search for “Bobby Hanson’s privates” at directory site LookSmart. The hunt quickly turned humiliating. While all the supposed Web page matches for “Bobby Hanson’s privates” turned out to be irrelevant, sponsors on the site actually had much to say on the subject.
 (Ed. Note: the following screen images are NOT fictional; they are real. Sites actually do this. Try it yourself.):









“I couldn’t believe it,” said Hanson. “People had written books about my privates? EBay was willing to auction my privates? How come not one of them asked my permission first?”
According to search firm executives, there is a simple reason. Many search portals and directories have advertising agreements with other sites, including retailers. When a searcher inputs a term, those keywords are automatically inserted into sponsor ads that appear with search results. As a result, said a LookSmart spokesperson, “I can assure Mr. Hanson that his genitals are not being auctioned at eBay. The only reason those references show up is because he specifically typed in ‘Bobby Hanson’s privates.'”
“And it’s a good thing I did,” Hanson responded. “Otherwise, how would I have known about this widespread abuse?
“If it’s true that my privates aren’t really for sale at eBay,” he continued, “then I don’t think they should advertise that they are. As for EXP.com, I’m sorry, but I’ve never met anyone there, so I don’t think they qualify as experts on my privates. I’m not even an expert on my privates.”
However, Bobby’s mother, Evelyn Hanson, questioned that claim. “Bobby spends an awfully long time in the bathroom,” she said, particularly after watching episodes of “Buffy the Vampire Slayer.”
While unnerved by his mother’s comments, Hanson said he would save his venom for the likes of search site HotBot, where after typing in ‘Bobby Hanson’s Privates,’ he saw:
STORY CONTINUES  PAGE 2 .
Copyright © 2000-2009, SatireWire.

"
Cloning White People Deemed Redundant,admin,https://www.satirewire.com/cloning-white-people-deemed-redundant/,"
Seoul, South Korea (SatireWire.com) – Spurred by disturbing claims that  three women may already be pregnant with the first human clones, a group of Asian, African, and Hispanic scientists today declared that while genetic research may prove beneficial to mankind, the cloning of white people should be banned as redundant since “they all look alike already.” 
“I know they say there are differences, but really, if you’ve seen one white person, you’ve seen them all,” said South Korean geneticist Oh Woon Chun, who along with 600 other signatories said they would refuse to participate in any research that could lead to the cloning of white people. 
Added Nigerian fertility specialist Isaac Olisay: “We should be cloning people who are unique, people who see the world in different ways, not people who all act the same.” 
In response, outraged Caucasians across Europe, Australia, and North America said they intended to contact their attorneys. 
“See?” replied Olisay. 


Copyright © 2000-2009, SatireWire. 
"
Intel Has Smaller Chips; AMD Has Smaller Employees,admin,https://www.satirewire.com/intel-has-smaller-chips-amd-has-smaller-employees/,"







Sunnyvale, Cal. (SatireWire.com) – In response to Intel’s statement that it will produce transistors only three atoms wide by 2005, rival chipmaker Advanced Micro Devices announced today that most of its employees are no more than 14 inches tall. 
AMD, however, refused to allow reporters into its facilities to verify the claim. “We would, but we can’t reach the doorknobs to let you in,” spokesman Ravi Chalani said in a phone interview.
AMD’s assertion comes a day after Intel boasted it will soon pack 400 million tiny transistors on a chip running at 10GHz. The Sunnyvale-based AMD has made no such chip claim, but insisted employee size directly relates to chip size. “It’s just common sense that smaller employees will eventually translate into ever smaller chips,” said Chalani, noting that smaller employees have smaller hands and are also naturally predisposed to “think small.” Meanwhile, AMD chief executive Jerry Sanders has been working with a miniaturization coach and can now only be found with an electron microscope, Chalani added.
Citing competitive concerns, an Intel spokesman refused to reveal the average height of its workers, but a former Intel executive, speaking on condition of anonymity, said most Intel employees were between 5’2″ and 6’4″.

Copyright © 2000-2009, SatireWire. 
"
King's e-Book Plants Virus,admin,https://www.satirewire.com/kings-e-book-plants-virus/,"















Bangor, Maine (SatireWire.com) – Novelist Stephen King, who expects 1.5 million people to download his e-book, The Plant, announced today he will publish an online sequel called The Virus, what he called the “true and ironically funny” story of 1.5 million people who unwittingly download an e-book planted with a malicious computer virus. 
If The Virus is successful, King said he will release the third book in the trilogy, entitled The Antidote. Selling for a flat fee of $100, The Antidote will contain only a few lines of code and will, he added, “probably only be of interest to anyone who downloaded The Plant.”
“Many people have said that publishing on the Web would never be lucrative,” said King. “But I think it’s safe to say I’ve figured out a way around that.”

Copyright © 2000-2009, SatireWire. 
"
STING SUNK,admin,https://www.satirewire.com/sting-sunk/,"
Bellevue, Wash. (SatireWire.com) – Due to yet another software glitch at the Internet Movie Database, Sting, the former lead singer of The Temptations who is best known for his portrayal of Kunta Kinte in the TV-movie “Roots,” died in a ferryboat accident at age four.
Copyright © 2000-2009, SatireWire. 
"
CUBIST SOCIETY HOME PAGE,admin,https://www.satirewire.com/cubist-society-home-page/,"

 Read Related Story


 
Copyright © 2000-2009, SatireWire
"
"AMAZING NEW ""SEGWAY HUMAN TRANSPORTER"" APPARENTLY NOT CHECKED FOR ACRONYM",admin,https://www.satirewire.com/amazing-new-segway-human-transporter-apparently-not-checked-for-acronym/,"
  ( If You’d Prefer a More Subtle Version of This Story, Click Here)
Honestly, We’re Not Making This SHT Up 
Manchester, N.H (SatireWire.com) – After a year-long buildup during which it was known as the mysterious “Ginger” or “IT,” the revolutionary, scooter-like “Segway Human Transporter” was unveiled Monday without first being checked for its potential acronym. 









As a result, the media was full of SHT stories, while investors on Wall Street were hoping inventor Dean Kamen would take his cool SHT public so they could get a piece of SHT. 
Word about the electric-powered transportation machine was leaked last year, but it took more than 10 years for Kamen and his team to get their SHT together. When the device was introduced Monday on ABC’s Good Morning America, riders who took an initial SHT spin were visibly impressed. 
“I can’t believe this SHT!” said ABC’s Diane Sawyer. “It’s so fun and stable and quiet. Wow. SHT.” 
“Boy, I hope no one’s looking because I really want to take a SHT right now!” joshed good-natured co-host Charles Gibson. 
Gibson will have to wait, however. The company is currently producing only a big SHT for commercial use, and won’t make a little SHT for consumers until the 2002 holiday season, said Kamen. 
At $3,000 each, however, the consumer model may be out of reach of all but the most generous of gift givers. “If it’s three grand, there’s no way I can give a SHT,” said Holly Dumal of Princeton, N.J. “I wish they’d make a cheap SHT.” 
Kamen replied that the company would never give its SHT away, but promised a less expensive version was “definitely on our SHT list.” 
Also in the works: a specially designed device for use by Pope John Paul that will speed the aging pontiff around the Vatican and St. Peters Square. It’s name: the Holy SHT. 
  
Copyright © 1999-2009, SatireWire. 
"
COMPUTER VIRUS MAKING TO BE PROSECUTED AS HATE CRIME FOR TARGETING STUPID PEOPLE,admin,https://www.satirewire.com/computer-virus-making-to-be-prosecuted-as-hate-crime-for-targeting-stupid-people/,"
Systems Administrators Now On Front Lines of Bias Crime
Washington, D.C. (SatireWire.com) – With yet another email virus spreading across the globe, 41 U.S. states and six European countries today announced that the act of creating an attachment-based computer virus will now be considered a hate crime because it intentionally targets stupid people.







Hate crime victim Bob Fnork (center) is stunned to discover he has just opened another infected attachment.




“In a hate crime, the offender is motivated by the victim’s personal characteristics, and in the case of email viruses, the maker is clearly singling out those who open email attachments when they’ve been told a thousand times not to,” said California Attorney General Bill Lockyer. “Like any other segment of the population, people of stupidity need protection from bias.”
The decision, however, is already causing a firestorm of controversy. In the United States, the American Civil Liberties Union vehemently opposed the action, arguing it runs counter to the spirit of hate crime laws.
“Hate crime statutes are specifically designed to protect minority groups,” said ACLU President Nadine Strossen. “I’m not sure the number of stupid computer users meets that criterion.”
France, meanwhile, said it would not prosecute anyone willing to write a virus in French.
But in London, the British Civil Idiots Union applauded the move, arguing that virus-based hate crimes cause victims to suffer psychological harm. “Every time we pass on one of these emails, our self-esteem is shattered when we are forced to publicize our condition,” said CIU President Michael Overly. “It’s always a shock to my system every time I have to write, “Hey everybody, if you get an email attachment from me, don’t open it! I just found out my computer got infected by a virus! Sorry!”
In identifying virus-based hate crime activity, U.S. and European law enforcement authorities said they will focus on anyone creating a virus delivered via email attachment that contains either no subject line or a vague subject line such as “Hey, check this out!” “I saw this and thought of you!” or “I am wanting to get your opinion on this.”
Congressional leaders also said they will amend the 1990 Hate Crimes Statistics Act and require the FBI to track data on crimes based on race, religion, sexual orientation, ethnicity, or stupidity. As a result, some experts expect the annual number of hate crimes in the U.S. alone to jump from 6,500 to 132 million.
Others believe the actual number will be higher, but say many crimes will go unreported because the victim refuses to recognize what has happened. Dallas, Texas resident Mike Smith is a case in point.
“I am not a victim of a hate crime because I am not stupid,” said Smith. “I got an email with an attachment from my buddy in Phoenix, so naturally, I opened it. What’s so stupid about that?”
What, Smith was asked, did the email say?
“It said, ‘I_love_you.’ Why?”
In Moline, Ill., police have already made their first arrest under the expanded laws. Matthew Spere, a 17-year-old high school senior, was taken into custody this morning after police said he had created and propagated a variant of the “Goner” virus. In a phone interview, Spere denied the charges. “My virus wasn’t targeting stupid computer users specifically, just anyone using Microsoft’s Outlook Express or AOL,” he said. “Oh… damn.”
Copyright © 1999-2009, SatireWire.

"
2000 THE INTERNET YEAR IN REVIEW: Oct-Dec,admin,https://www.satirewire.com/2000-the-internet-year-in-review-oct-dec/,"
OCTOBER
 
¤ Vice President Al Gore puts the Internet up for sale on auction site eBay, explaining that while he will miss his creation, he needs money to duel Republican presidential contender George W. Bush in the stretch run to November. 
¤ America Online announces that new members will get free Internet access for the rest of the year during the first month. 
¤ In submitting its proposed schedule for the appeals court trial, Microsoft denies it is stalling, arguing there is nothing unusual about its 300-page brief, which is written in Olde Norse. 
¤ Just days after pop diva Madonna won a battle to wrest control of Madonna.com by arguing she was the world’s best known Madonna, Attorney General Janet Reno employs a similar argument to win the rights to VirginMary.com. Several alleged virgins, many named Mary, attempt to win the domain, but Judge Harvey Winston decides to award the domain to the Attorney General without testing her, and despite her non-Mary status. “Is Janet Reno named Mary? No,” writes Judge Winston. “Is Janet Reno a virgin? That, frankly, is a question this court is not willing to contemplate.” 
¤ Microsoft executives continue to insist that whoever hacked into their computer system did not gain access to the source codes of its major products. However, Redmond officials concede they may never learn the identity of the culprit or culprits. In an unrelated note, Sun Microsystems surprises industry observers by releasing Sun Office, Sun NT, and Sun 2000. 
NOVEMBER 
¤ Hewlett Packard, the nation’s No. 2 computer and office equipment maker, discloses it doesn’t have anywhere to go for Thanksgiving and is “putting out feelers.” Interested parties should expect 83,200 for dinner. Yorkshire pudding: 43,500. Just cornbread: 39,700. 
¤ A computer virus labeled “CokeSpill,” which mimics the spill of a Coca-Cola on a keyboard, infects computers at Innnntel, Suuuuun Microooosystems and DDDDellll, says a spokesman for Syyyyyymmmmmantec, whose network is also infected. 
¤ As part of its staff cuts, online auction site eBay says it will auction its employees off individually. To increase interest, eBay pairs each outgoing staffer with a fine collectible. On day one, bidding on human-resources-manager- Claudia-Penton-with-a-set-of-Mr.-Peanut- snack-cups is slow, but the action on marketing-director-Randy-Keller-with- a-hand-painted-Limoges-sardine-server is quite hectic. Explains Keller: “I think it’s obvious why my bids are moving. I have six years experience in product positioning and demand planning, and come with a matching server tray.” 
¤ Priceline announces that the press release it posted a year ago claiming the company would break even in 2001 was missing a comma. The actual phrase should have been “the company will break, even in 2001.” 
¤ After years of anticipation and with great fanfare, the Internet Corporation for Assigned Names and Numbers unveils seven new and badly needed top level domains to join .com, .org, and .net. Among the seven are .coop, .museum, and .aero. Honestly. 









DECEMBER 
¤ The world’s 14 remaining users of the Netscape browser exult over the release of Netscape 6, the first new version of the browser in two years, and a product Netscape executives predict will blow away Microsoft’s Internet Explorer “if this were 1997.” To solidify its market position, Netscape senior vice president Jim Martin announces a “major” partnership with Apple Computer to have Netscape 6 installed on all new Apple machines, a move that Martin boasts will really break Microsoft’s stranglehold on the browser market, “if this were, say, 1984.” 
¤ In response to Intel’s statement that it will produce transistors only three atoms wide by 2005, rival chipmaker Advanced Micro Devices announces that most of its employees are no more than 14 inches tall. AMD, however, refuses to allow reporters into its facilities to verify the claim. “We would, but we can’t reach the doorknobs to let you in,” spokesman Ravi Chalani says in a phone interview. 
¤ The clichÃ©s about how the Internet has brought people together and made the world smaller turn out to be true, as Swedish researchers report that Earth is now just 19 miles across, and that its 6 billion inhabitants are stacked 842-high on a piece of land the size Bimini. 
¤ Linux continues to make inroads in the operating system market by winning support from companies such as IBM and Dell. Microsoft appeals. 
¤ With CMGI at $6, Priceline at $1.50, InfoSpace at $7 and Fogdog at 66 cents, Internet investors issue a “strong hit” on analysts Tim Fogarty, John Ryding, Ullas Naik, Laura Pavlenko, Henry Blodget, and Larry Rice. 
¤ America Online announces that new members will get free Internet access for life during the first month. 
Go Back:            JAN-MARCH APRIL-JUNE JULY-SEPT 
Copyright © 2000-2009, SatireWire. 
"
